,furniture_type,name,discounted_price,original_price,product_details
51,Wardrobe,Nilkamal MOZART Engineered Wood 4 Door Wardrobe,"₹24,565","₹40,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 160 cm x 203 cm (5 ft 2 in x 6 ft 7 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 9</li>, <li class=""_21Ahn-"">Weight: 141</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
52,Wardrobe,NEUDOT MONO Engineered Wood 2 Door Wardrobe,"₹6,999","₹21,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 81 cm x 182 cm (2 ft 7 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 62</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
53,Wardrobe,Flipkart Perfect Homes Julian Engineered Wood 3 Door Wa...,"₹10,190","₹14,499","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 112.5 cm x 183 cm (3 ft 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 74</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
54,Wardrobe,Hometown Utsav Engineered Wood 4 Door Wardrobe,"₹20,799","₹49,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 161 cm x 183 cm (5 ft 3 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 5</li>, <li class=""_21Ahn-"">Weight: 117</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
55,Wardrobe,Nilkamal WILLY Engineered Wood 3 Door Wardrobe,"₹12,665","₹25,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 112.5 cm x 183.5 cm (3 ft 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 79</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
56,Wardrobe,Flipkart Perfect Homes Julian Engineered Wood 4 Door Wa...,"₹14,590","₹20,999","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 149.86 cm x 182.8 cm (4 ft 11 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 12</li>, <li class=""_21Ahn-"">Weight: 111</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
57,Wardrobe,Trevi Ozone Engineered Wood 4 Door Wardrobe,"₹13,992","₹39,990","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 145.2 cm x 180 cm (4 ft 9 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 10</li>, <li class=""_21Ahn-"">Weight: 98</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
58,Wardrobe,Nilkamal WILLY Engineered Wood 3 Door Wardrobe,"₹13,515","₹27,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 112.5 cm x 183.5 cm (3 ft 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 79</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
59,Wardrobe,Nilkamal WILLY Engineered Wood 2 Door Wardrobe,"₹8,415","₹14,300","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 75 cm x 183 cm (2 ft 5 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 2</li>, <li class=""_21Ahn-"">Weight: 52</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
60,Wardrobe,NEUDOT Adona WR1 Engineered Wood 1 Door Wardrobe,"₹5,699","₹12,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 43 cm x 182 cm (1 ft 4 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 1</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 44</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
61,Wardrobe,Hometown Utsav Engineered Wood 2 Door Wardrobe,"₹11,039","₹24,500","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 80 cm x 183 cm (2 ft 7 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 3</li>, <li class=""_21Ahn-"">Weight: 82.31</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
62,Wardrobe,Home Full Eric Engineered Wood 1 Door Wardrobe,"₹6,690","₹11,499","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 400 mm x 1820 mm (1 ft 3 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 1</li>, <li class=""_21Ahn-"">Number Of Shelves: 3</li>, <li class=""_21Ahn-"">Weight: 53</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
63,Wardrobe,Home Centre Reynan Engineered Wood 4 Door Wardrobe,"₹25,499","₹50,998","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 47 cm x 182.5 cm (1 ft 6 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 0</li>, <li class=""_21Ahn-"">Weight: 136</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
64,Wardrobe,Flipkart Perfect Homes Julian Engineered Wood 1 Door Wa...,"₹6,490","₹11,999","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 40 cm x 183 cm (1 ft 3 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 1</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 36.7</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
65,Wardrobe,WOODNESS Pluto Engineered Wood Almirah,"₹5,466","₹11,184","[<li class=""_21Ahn-"">Type: Almirah</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Suitable For: Storage</li>, <li class=""_21Ahn-"">W x H x D: 41.2 cm x 155.6 cm x 29.5 cm (1 ft 4 in x 5 ft 1 in x 11 in)</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
66,Wardrobe,NEUDOT MONO Engineered Wood 2 Door Wardrobe,"₹8,549","₹21,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 81 cm x 182 cm (2 ft 7 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 62</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
67,Wardrobe,Nilkamal MOZART Engineered Wood 3 Door Wardrobe,"₹17,765","₹33,500","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 120 cm x 190 cm (3 ft 11 in x 6 ft 2 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 90</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
68,Wardrobe,Trevi Engineered Wood 4 Door Wardrobe,"₹13,992","₹31,399","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 145.2 cm x 180 cm (4 ft 9 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 11</li>, <li class=""_21Ahn-"">Weight: 98</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
69,Wardrobe,Hometown Molly Engineered Wood 4 Door Wardrobe,"₹15,999","₹34,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 157 cm x 181.5 cm (5 ft 1 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 6</li>, <li class=""_21Ahn-"">Weight: 114</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
70,Wardrobe,Flipkart Perfect Homes Andes Engineered Wood 4 Door War...,"₹15,190","₹25,099","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 150 cm x 180 cm (4 ft 11 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 10</li>, <li class=""_21Ahn-"">Weight: 94.6</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
71,Wardrobe,Nilkamal Riva Engineered Wood 2 Door Wardrobe,"₹10,965","₹20,500","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 53 cm x 184 cm (1 ft 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 3</li>, <li class=""_21Ahn-"">Weight: 62</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
72,Wardrobe,Hometown Utsav Engineered Wood 3 Door Wardrobe,"₹16,799","₹37,500","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 120 cm x 183 cm (3 ft 11 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 122</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
73,Wardrobe,Flipkart Perfect Homes Andes Engineered Wood 3 Door War...,"₹13,290","₹20,899","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 119.8 cm x 179.8 cm (3 ft 11 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 6</li>, <li class=""_21Ahn-"">Weight: 94.6</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
74,Wardrobe,Hometown Engineered Wood 2 Door Wardrobe,"₹10,399","₹24,500","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 80 cm x 183 cm (2 ft 7 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 3</li>, <li class=""_21Ahn-"">Weight: 82</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
75,Wardrobe,Flipkart Perfect Homes Engineered Wood 4 Door Wardrobe,"₹13,048","₹32,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 80 cm x 180 cm (2 ft 7 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 5</li>, <li class=""_21Ahn-"">Weight: 55</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
76,Wardrobe,Home Full Engineered Wood 1 Door Wardrobe,"₹7,191","₹12,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 40 cm x 182 cm (1 ft 3 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 1</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 53</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
77,Wardrobe,Hometown Swril Engineered Wood 2 Door Wardrobe,"₹11,599","₹34,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 80 cm x 183 cm (2 ft 7 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 84.32</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
78,Wardrobe,Trevi Ozone With Drawer With Mirror Engineered Wood 4 D...,"₹17,991","₹49,999","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 144.78 cm x 180.34 cm (4 ft 9 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 7</li>, <li class=""_21Ahn-"">Weight: 89</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
79,Wardrobe,Home Centre Quadro Engineered Wood 4 Door Wardrobe,"₹37,999","₹95,400","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 53 cm x 202.5 cm (1 ft 8 in x 6 ft 7 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 11</li>, <li class=""_21Ahn-"">Weight: 190</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
80,Wardrobe,SPACEWOOD Apex Engineered Wood 3 Door Wardrobe,"₹21,890","₹28,961","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 123.6 cm x 191.8 cm (4 ft x 6 ft 3 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 127</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
81,Wardrobe,Hometown Premier Engineered Wood 4 Door Wardrobe,"₹20,239","₹47,400","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 160 cm x 182.9 cm (5 ft 2 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 132</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
82,Wardrobe,Hometown Molly Engineered Wood 2 Door Wardrobe,"₹9,239","₹18,700","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 78.74 cm x 180.34 cm (2 ft 6 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 5</li>, <li class=""_21Ahn-"">Weight: 70</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
83,Wardrobe,Nilkamal RIVA Engineered Wood 4 Door Wardrobe,"₹22,015","₹43,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 53 cm x 183.5 cm (1 ft 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 6</li>, <li class=""_21Ahn-"">Weight: 114</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
84,Wardrobe,Hometown Prime Engineered Wood 4 Door Wardrobe,"₹19,779","₹37,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 160 cm x 46 cm (5 ft 2 in x 1 ft 6 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 10</li>, <li class=""_21Ahn-"">Weight: 132</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
85,Wardrobe,NEUDOT SYDNEY WR2 Engineered Wood 2 Door Wardrobe,"₹8,929","₹19,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 80 cm x 182 cm (2 ft 7 in x 5 ft 11 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 4</li>, <li class=""_21Ahn-"">Weight: 61</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
86,Wardrobe,Hometown Ultima 2 Door With Mirror Rwlnt Engineered Woo...,"₹10,579","₹18,900","[<li class=""_21Ahn-"">Type: Almirah</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Suitable For: Bedroom</li>, <li class=""_21Ahn-"">W x H x D: 80.5 cm x 182.6 cm x 46.9 cm (2 ft 7 in x 5 ft 11 in x 1 ft 6 in)</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
87,Wardrobe,Nilkamal MOZART Engineered Wood 3 Door Wardrobe,"₹17,765","₹33,500","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 120 cm x 190 cm (3 ft 11 in x 6 ft 2 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 6</li>, <li class=""_21Ahn-"">Weight: 99</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
88,Wardrobe,Supreme Fusion 3 Four Door Storage Cabinet in Brown & B...,"₹7,300","₹9,999","[<li class=""_21Ahn-"">Type: Cupboard</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Suitable For: Kids Room, Storage, Bedroom</li>, <li class=""_21Ahn-"">W x H x D: 59 cm x 182 cm x 37 cm (1 ft 11 in x 5 ft 11 in x 1 ft 2 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
89,Wardrobe,Nilkamal Olympus Metal 2 Door Almirah,"₹21,510","₹36,500","[<li class=""_21Ahn-"">Primary Material: Metal</li>, <li class=""_21Ahn-"">Width x Height: 92 cm x 198.5 cm (3 ft x 6 ft 6 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 5</li>, <li class=""_21Ahn-"">Weight: 70</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
90,Wardrobe,Trevi Calypso Engineered Wood 3 Door Wardrobe,"₹11,549","₹20,999","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 90.17 cm x 178 cm (2 ft 11 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 7</li>, <li class=""_21Ahn-"">Weight: 62</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
91,Wardrobe,Zuari Longline Sliding Door Engineered Wood 2 Door Ward...,"₹23,098","₹41,998","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 170.5 cm x 190.6 cm (5 ft 7 in x 6 ft 3 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 128</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
92,Wardrobe,TNT The Next Trend Cady Premium Metal Stackable and Dur...,₹949,"₹1,999","[<li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">Width x Height: 60.96 cm x 104 cm (2 ft x 3 ft 4 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 1</li>, <li class=""_21Ahn-"">Number Of Shelves: 5</li>, <li class=""_21Ahn-"">Weight: 2</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
93,Wardrobe,WOODNESS Pluto Engineered Wood Almirah,"₹7,497","₹16,404","[<li class=""_21Ahn-"">Type: Almirah</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Suitable For: Storage</li>, <li class=""_21Ahn-"">W x H x D: 60.5 cm x 134.5 cm x 30 cm (1 ft 11 in x 4 ft 4 in x 11 in)</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
94,Wardrobe,Woodbuzz Engineered Wood 4 Door Wardrobe,"₹25,999","₹35,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 180 cm x 180 cm (5 ft 10 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 11</li>, <li class=""_21Ahn-"">Weight: 45</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
95,Wardrobe,Nilkamal MOZART Engineered Wood 4 Door Wardrobe,"₹24,565","₹40,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 160 cm x 203 cm (5 ft 2 in x 6 ft 7 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 9</li>, <li class=""_21Ahn-"">Weight: 141</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
96,Wardrobe,@Home by nilkamal Milford Engineered Wood 2 Door Wardro...,"₹10,624","₹36,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 80 cm x 183 cm (2 ft 7 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 2</li>, <li class=""_21Ahn-"">Number Of Shelves: 3</li>, <li class=""_21Ahn-"">Weight: 66</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
97,Wardrobe,Trendy Plastic 1 Door Wardrobe,"₹1,091","₹2,099","[<li class=""_21Ahn-"">Primary Material: Plastic</li>, <li class=""_21Ahn-"">Width x Height: 60.96 cm x 127 cm (2 ft x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 1</li>, <li class=""_21Ahn-"">Number Of Shelves: 6</li>, <li class=""_21Ahn-"">Weight: 2.4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
98,Wardrobe,Supreme Fusion 01 Multi Purpose for Home Small Size Pla...,"₹2,590","₹3,000","[<li class=""_21Ahn-"">Type: Cupboard</li>, <li class=""_21Ahn-"">Contemporary &amp; Modern Style</li>, <li class=""_21Ahn-"">Suitable For: Storage</li>, <li class=""_21Ahn-"">W x H x D: 58.928 cm x 64.516 cm x 37.592 cm (1 ft 11 in x 2 ft 1 in x 1 ft 2 in)</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
99,Wardrobe,Nilkamal WILLY Engineered Wood 3 Door Wardrobe,"₹12,665","₹25,000","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 112.5 cm x 183.5 cm (3 ft 8 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 79</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
100,Wardrobe,@Home by nilkamal Milford Engineered Wood 4 Door Wardro...,"₹22,477","₹75,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 160 cm x 183 cm (5 ft 2 in x 6 ft)</li>, <li class=""_21Ahn-"">Number Of Doors: 4</li>, <li class=""_21Ahn-"">Number Of Shelves: 6</li>, <li class=""_21Ahn-"">Weight: 135</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
101,Wardrobe,Hometown Bolton Engineered Wood 3 Door Almirah,"₹18,399","₹34,900","[<li class=""_21Ahn-"">Primary Material: Engineered Wood</li>, <li class=""_21Ahn-"">Width x Height: 120 cm x 194 cm (3 ft 11 in x 6 ft 4 in)</li>, <li class=""_21Ahn-"">Number Of Doors: 3</li>, <li class=""_21Ahn-"">Number Of Shelves: 8</li>, <li class=""_21Ahn-"">Weight: 119</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
