,furniture_type,name,discounted_price,original_price,product_details
56,Sofa,Bharat Lifestyle Alina Fabric 3 + 2 + 2 Sofa Set,"₹33,119","₹79,999","[<li class=""_21Ahn-"">Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
57,Sofa,Sekar Lifestyle Polyurethane Series Leatherette 3 + 1 +...,"₹23,748","₹28,000","[<li class=""_21Ahn-"">Synthetic</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
58,Sofa,Flipkart Perfect Homes Crete Leatherette and Fabric 3 +...,"₹18,499","₹45,900","[<li class=""_21Ahn-"">Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
59,Sofa,Sleepyhead Mojo Luxury Dual Tone Fabric 2 + 1 + 1 Sofa ...,"₹52,198","₹63,999","[<li class=""_21Ahn-"">Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
60,Sofa,WESTIDO Emporio Leatherette 3 + 1 + 1 Sofa Set,"₹17,399","₹29,999","[<li class=""_21Ahn-"">Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
61,Sofa,Bharat Lifestyle Lexus Fabric 3 + 1 + 1 Sofa Set,"₹17,999","₹79,999","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
62,Sofa,Kendalwood Furniture Solid Wood 5 Seater Wooden Sofa se...,"₹26,249","₹60,000","[<li class=""_21Ahn-"">Cotton</li>, <li class=""_21Ahn-"">Filling Material: Cotton, Pocket Springs</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
63,Sofa,"Giftoshopee Wood & Wrought Iron Sofa Set, 4 Seater for ...","₹17,602","₹29,999","[<li class=""_21Ahn-"">Filling Material: Fibre</li>, <li class=""_21Ahn-"">Frame Material: Metal</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
64,Sofa,Allie Wood Sheesham Wood Premium Quality Sofa Set with ...,"₹24,067","₹49,599","[<li class=""_21Ahn-"">Filling Material: Cotton</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
65,Sofa,WESTIDO Lowkey Beige Fabric 3 + 1 + 1 Sofa Set,"₹15,899","₹29,999","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
66,Sofa,Bharat Lifestyle Stark Leatherette 3 + 1 + 1 Sofa Set,"₹20,999","₹49,999","[<li class=""_21Ahn-"">Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
67,Sofa,Home Centre Fabric 3 + 2 Sofa Set,"₹32,998","₹75,996","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Engineered Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
68,Sofa,Bharat Lifestyle Tulip Fabric 3 + 1 + 1 Sofa Set,"₹18,999","₹59,999","[<li class=""_21Ahn-"">Chenille</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
69,Sofa,Bharat Lifestyle Stark Leatherette 3 + 1 + 1 Sofa Set,"₹20,999","₹49,999","[<li class=""_21Ahn-"">Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
70,Sofa,Sleepyhead Yolo Fabric 3 + 2 Sofa Set,"₹30,598","₹45,999","[<li class=""_21Ahn-"">Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
71,Sofa,Home Centre Fabric 3 + 2 Sofa Set,"₹27,998","₹55,996","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Engineered Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
72,Sofa,Custom Decor Sheesham Wood Fabric 3 + 2 + 1 Sofa Set,"₹44,999","₹79,999","[<li class=""_21Ahn-"">Jute</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
73,Sofa,WESTIDO Orlando Leatherette 3 + 1 Sofa Set,"₹12,599","₹49,999","[<li class=""_21Ahn-"">Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
74,Sofa,VARSHA FURNITURE Solid Sheesham Wood Premium Quality 5 ...,"₹26,449","₹40,550","[<li class=""_21Ahn-"">Rayon</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
75,Sofa,Home Centre Fabric 3 + 2 Sofa Set,"₹27,998","₹55,996","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Engineered Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
76,Sofa,WESTIDO Cyrus Leatherette 3 + 1 + 1 Sofa Set,"₹18,899","₹29,999","[<li class=""_21Ahn-"">Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Fibre</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
77,Sofa,CARLTON LONDON Olivia Fabric 3 + 2 Sofa Set,"₹35,099","₹55,000","[<li class=""_21Ahn-"">Velvet</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
78,Sofa,Torque Dalton RHS L Shape 8 Seater Sofa Set with Centre...,"₹29,699","₹65,999","[<li class=""_21Ahn-"">Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
79,Sofa,Home Centre Fabric 3 + 2 Sofa Set,"₹27,998","₹55,996","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Engineered Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
80,Sofa,CARLTON LONDON Esme Fabric 3 + 2 Sofa Set,"₹33,149","₹55,000","[<li class=""_21Ahn-"">Chenille</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
81,Sofa,Mofi sofas Sofa Set with plastic leg 3+1+1 for Living R...,"₹15,998","₹32,977","[<li class=""_21Ahn-"">Cotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
82,Sofa,Divine Arts Fabric 3 + 1 + 1 Sofa Set,"₹25,649","₹57,749","[<li class=""_21Ahn-"">Cotton</li>, <li class=""_21Ahn-"">Filling Material: Cotton</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
83,Sofa,ELTOP LILY Printed Cushion Fabric 3 + 1 + 1 Sofa Set,"₹18,999","₹40,999","[<li class=""_21Ahn-"">Knitted</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
84,Sofa,CHANDRIKA ENTERPRISES Leatherette 3 + 2 Sofa Set,"₹18,999","₹48,700","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
85,Sofa,WESTIDO Cyrus Leatherette 3 + 1 + 1 Sofa Set,"₹18,799","₹39,999","[<li class=""_21Ahn-"">Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Fibre</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
86,Sofa,Torque Silvester U Shape 9 Seater Fabric Sofa Set with ...,"₹46,400","₹1,60,000","[<li class=""_21Ahn-"">Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
87,Sofa,ELTOP Lifestyle Nano Fabric 3 + 1 + 1 Sofa Set,"₹22,799","₹37,999","[<li class=""_21Ahn-"">Polycotton</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
88,Sofa,CHANDRIKA ENTERPRISES Leatherette 3 + 2 Sofa Set,"₹16,149","₹32,999","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
89,Sofa,Sleepyhead Bae Fabric 3 + 2 Sofa Set,"₹26,998","₹39,999","[<li class=""_21Ahn-"">Polyester</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
90,Sofa,Sekar Lifestyle Polyurethane Series Leatherette 3 + 1 +...,"₹24,460","₹35,997","[<li class=""_21Ahn-"">Imitation Leather</li>, <li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Solid Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
91,Sofa,Home Centre Fabric 3 + 2 + 1 Sofa Set,"₹45,997","₹99,994","[<li class=""_21Ahn-"">Filling Material: Foam</li>, <li class=""_21Ahn-"">Frame Material: Engineered Wood</li>, <li class=""_21Ahn-"">Pre Assembled (Ready to Use)</li>]"
